pos, 0.6595779285902925, sameauthor(author_a_blum_, author_a_blum_)
pos, 0.7171137610042255, sameauthor(author_a_blum_, author_avrim_blum_)
pos, 0.6595779285902925, sameauthor(author_a_blum_, author_blum_a_)
pos, 0.7109754094326671, sameauthor(author_a_ehrenfeucht_, author_a_ehrenfeucht_)
pos, 0.7171137610042255, sameauthor(author_a_ehrenfeucht_, author_andrzej_ehrenfeucht_)
pos, 0.7109754094326671, sameauthor(author_a_ehrenfeucht_, author_ehrenfeucht_a_)
pos, 0.7171137610042255, sameauthor(author_a_ehrenfeucht_, author_ehrenfeucht_andrzej_)
pos, 0.7178353385030057, sameauthor(author_andrzej_ehrenfeucht_, author_a_ehrenfeucht_)
pos, 0.7448277574305102, sameauthor(author_andrzej_ehrenfeucht_, author_andrzej_ehrenfeucht_)
pos, 0.7178353385030057, sameauthor(author_andrzej_ehrenfeucht_, author_ehrenfeucht_a_)
pos, 0.7448277574305102, sameauthor(author_andrzej_ehrenfeucht_, author_ehrenfeucht_andrzej_)
pos, 0.7178353385030057, sameauthor(author_avrim_blum_, author_a_blum_)
pos, 0.7448277574305102, sameauthor(author_avrim_blum_, author_avrim_blum_)
pos, 0.7178353385030057, sameauthor(author_avrim_blum_, author_blum_a_)
pos, 0.6595779285902925, sameauthor(author_blum_a_, author_a_blum_)
pos, 0.7171137610042255, sameauthor(author_blum_a_, author_avrim_blum_)
pos, 0.6595779285902925, sameauthor(author_blum_a_, author_blum_a_)
pos, 0.7448277574305102, sameauthor(author_cesa_bianchi_n_, author_cesa_bianchi_n_)
pos, 0.7448277574305102, sameauthor(author_cesa_bianchi_n_, author_n_cesa_bianchi_)
pos, 0.7448277574305102, sameauthor(author_cesa_bianchi_n_, author_nicolo_cesa_bianchi_)
pos, 0.6072654830484495, sameauthor(author_david_d_lewis_, author_david_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_david_d_lewis_, author_david_lewis_)
pos, 0.6072654830484495, sameauthor(author_david_d_lewis_, author_d_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_david_d_lewis_, author_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_david_d_lewis_, author_lewis_d_)
pos, 0.6072654830484495, sameauthor(author_david_d_lewis_, author_lewis_d_d_)
pos, 0.7448277574305102, sameauthor(author_david_haussler_, author_david_haussler_)
pos, 0.7448277574305102, sameauthor(author_david_haussler_, author_d_haussler_)
pos, 0.7448277574305102, sameauthor(author_david_haussler_, author_haussler_d_)
pos, 0.7448277574305102, sameauthor(author_david_haussler_, author_haussler_david_)
pos, 0.7448277574305102, sameauthor(author_david_lewis_, author_david_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_david_lewis_, author_david_lewis_)
pos, 0.7448277574305102, sameauthor(author_david_lewis_, author_d_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_david_lewis_, author_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_david_lewis_, author_lewis_d_)
pos, 0.7448277574305102, sameauthor(author_david_lewis_, author_lewis_d_d_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmbold_, author_david_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmbold_, author_david_p_helmhold_)
pos, 0.6543690885758665, sameauthor(author_david_p_helmbold_, author_d_helmbold_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmbold_, author_d_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmbold_, author_helmbold_d_p_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmhold_, author_david_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmhold_, author_david_p_helmhold_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmhold_, author_d_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_david_p_helmhold_, author_helmbold_d_p_)
pos, 0.6072654830484495, sameauthor(author_d_d_lewis_, author_david_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_d_d_lewis_, author_david_lewis_)
pos, 0.6072654830484495, sameauthor(author_d_d_lewis_, author_d_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_d_d_lewis_, author_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_d_d_lewis_, author_lewis_d_)
pos, 0.6072654830484495, sameauthor(author_d_d_lewis_, author_lewis_d_d_)
pos, 0.7448277574305102, sameauthor(author_d_haussler_, author_david_haussler_)
pos, 0.6072654830484495, sameauthor(author_d_haussler_, author_d_haussler_)
pos, 0.6072654830484495, sameauthor(author_d_haussler_, author_haussler_d_)
pos, 0.7448277574305102, sameauthor(author_d_haussler_, author_haussler_david_)
pos, 0.6730183787407018, sameauthor(author_d_helmbold_, author_david_p_helmbold_)
pos, 0.6072654830484495, sameauthor(author_d_helmbold_, author_d_helmbold_)
pos, 0.6730183787407018, sameauthor(author_d_helmbold_, author_d_p_helmbold_)
pos, 0.6730183787407018, sameauthor(author_d_helmbold_, author_helmbold_d_p_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_, author_dietterich_t_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_, author_dietterich_t_g_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_, author_t_dietterich_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_, author_t_g_dietterich_)
pos, 0.7171137610042255, sameauthor(author_dietterich_t_, author_tom_dietterich_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_g_, author_dietterich_t_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_g_, author_dietterich_t_g_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_g_, author_t_dietterich_)
pos, 0.6595779285902925, sameauthor(author_dietterich_t_g_, author_t_g_dietterich_)
pos, 0.7171137610042255, sameauthor(author_dietterich_t_g_, author_tom_dietterich_)
pos, 0.6072654830484495, sameauthor(author_d_lewis_, author_david_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_d_lewis_, author_david_lewis_)
pos, 0.6072654830484495, sameauthor(author_d_lewis_, author_d_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_d_lewis_, author_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_d_lewis_, author_lewis_d_)
pos, 0.6072654830484495, sameauthor(author_d_lewis_, author_lewis_d_d_)
pos, 0.6595779285902925, sameauthor(author_d_p_helmbold_, author_david_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_d_p_helmbold_, author_david_p_helmhold_)
pos, 0.6543690885758665, sameauthor(author_d_p_helmbold_, author_d_helmbold_)
pos, 0.6595779285902925, sameauthor(author_d_p_helmbold_, author_d_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_d_p_helmbold_, author_helmbold_d_p_)
pos, 0.7448277574305102, sameauthor(author_drucker_, author_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_, author_drucker_h_)
pos, 0.7448277574305102, sameauthor(author_drucker_, author_drucker_harris_)
pos, 0.7448277574305102, sameauthor(author_drucker_, author_harris_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_, author_h_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_, author_h_druker_)
pos, 0.7448277574305102, sameauthor(author_drucker_harris_, author_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_harris_, author_drucker_h_)
pos, 0.7448277574305102, sameauthor(author_drucker_harris_, author_drucker_harris_)
pos, 0.7448277574305102, sameauthor(author_drucker_harris_, author_harris_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_harris_, author_h_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_harris_, author_h_druker_)
pos, 0.7448277574305102, sameauthor(author_drucker_h_, author_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_h_, author_drucker_h_)
pos, 0.7448277574305102, sameauthor(author_drucker_h_, author_drucker_harris_)
pos, 0.7448277574305102, sameauthor(author_drucker_h_, author_harris_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_h_, author_h_drucker_)
pos, 0.7448277574305102, sameauthor(author_drucker_h_, author_h_druker_)
pos, 0.7109754094326671, sameauthor(author_ehrenfeucht_a_, author_a_ehrenfeucht_)
pos, 0.7171137610042255, sameauthor(author_ehrenfeucht_a_, author_andrzej_ehrenfeucht_)
pos, 0.7109754094326671, sameauthor(author_ehrenfeucht_a_, author_ehrenfeucht_a_)
pos, 0.7171137610042255, sameauthor(author_ehrenfeucht_a_, author_ehrenfeucht_andrzej_)
pos, 0.7178353385030057, sameauthor(author_ehrenfeucht_andrzej_, author_a_ehrenfeucht_)
pos, 0.7448277574305102, sameauthor(author_ehrenfeucht_andrzej_, author_andrzej_ehrenfeucht_)
pos, 0.7178353385030057, sameauthor(author_ehrenfeucht_andrzej_, author_ehrenfeucht_a_)
pos, 0.7448277574305102, sameauthor(author_ehrenfeucht_andrzej_, author_ehrenfeucht_andrzej_)
pos, 0.7448277574305102, sameauthor(author_eric_bauer_, author_eric_bauer_)
pos, 0.7448277574305102, sameauthor(author_freud_y_, author_freud_y_)
pos, 0.7448277574305102, sameauthor(author_freud_y_, author_freund_y_)
pos, 0.7448277574305102, sameauthor(author_freud_y_, author_y_freund_)
pos, 0.7448277574305102, sameauthor(author_freud_y_, author_yoav_freund_)
pos, 0.6072654830484495, sameauthor(author_freund_v_, author_freund_v_)
pos, 0.7448277574305102, sameauthor(author_freund_v_, author_freund_y_)
pos, 0.7448277574305102, sameauthor(author_freund_v_, author_freund_yoav_)
pos, 0.7448277574305102, sameauthor(author_freund_v_, author_y_freund_)
pos, 0.7448277574305102, sameauthor(author_freund_v_, author_yoav_freund_)
pos, 0.7448277574305102, sameauthor(author_freund_y_, author_freud_y_)
pos, 0.7448277574305102, sameauthor(author_freund_y_, author_freund_v_)
pos, 0.7448277574305102, sameauthor(author_freund_y_, author_freund_y_)
pos, 0.7448277574305102, sameauthor(author_freund_y_, author_freund_yoav_)
pos, 0.7448277574305102, sameauthor(author_freund_y_, author_y_freund_)
pos, 0.7448277574305102, sameauthor(author_freund_y_, author_yoav_freund_)
pos, 0.7448277574305102, sameauthor(author_freund_yoav_, author_freund_v_)
pos, 0.7448277574305102, sameauthor(author_freund_yoav_, author_freund_y_)
pos, 0.6072654830484495, sameauthor(author_freund_yoav_, author_freund_yoav_)
pos, 0.7448277574305102, sameauthor(author_freund_yoav_, author_y_freund_)
pos, 0.6072654830484495, sameauthor(author_freund_yoav_, author_yoav_freund_)
pos, 0.6595779285902925, sameauthor(author_goldman_s_a_, author_goldman_s_a_)
pos, 0.6595779285902925, sameauthor(author_goldman_s_a_, author_s_a_goldman_)
pos, 0.6595779285902925, sameauthor(author_goldman_s_a_, author_sally_a_goldman_)
pos, 0.6595779285902925, sameauthor(author_goldman_s_a_, author_s_goldman_)
pos, 0.6595779285902925, sameauthor(author_goldman_s_, author_goldman_s_)
pos, 0.6595779285902925, sameauthor(author_goldman_s_, author_s_a_goldman_)
pos, 0.7321237420770322, sameauthor(author_goldman_s_, author_sally_a_goldman_)
pos, 0.6595779285902925, sameauthor(author_goldman_s_, author_s_goldman_)
pos, 0.6595779285902925, sameauthor(author_h_a_kautz_, author_h_a_kautz_)
pos, 0.6595779285902925, sameauthor(author_h_a_kautz_, author_henry_a_kautz_)
pos, 0.7171137610042255, sameauthor(author_h_a_kautz_, author_henry_kautz_)
pos, 0.7171137610042255, sameauthor(author_h_a_kautz_, author_h_kautz_)
pos, 0.7171137610042255, sameauthor(author_h_a_kautz_, author_kautz_h_)
pos, 0.6595779285902925, sameauthor(author_h_a_kautz_, author_kautz_h_a_)
pos, 0.6595779285902925, sameauthor(author_h_a_kautz_, author_kautz_henry_a_)
pos, 0.7448277574305102, sameauthor(author_harris_drucker_, author_drucker_)
pos, 0.7448277574305102, sameauthor(author_harris_drucker_, author_drucker_h_)
pos, 0.7448277574305102, sameauthor(author_harris_drucker_, author_drucker_harris_)
pos, 0.7448277574305102, sameauthor(author_harris_drucker_, author_harris_drucker_)
pos, 0.7448277574305102, sameauthor(author_harris_drucker_, author_h_drucker_)
pos, 0.7448277574305102, sameauthor(author_harris_drucker_, author_h_druker_)
pos, 0.7448277574305102, sameauthor(author_haussler_d_, author_david_haussler_)
pos, 0.6072654830484495, sameauthor(author_haussler_d_, author_d_haussler_)
pos, 0.6072654830484495, sameauthor(author_haussler_d_, author_haussler_d_)
pos, 0.7448277574305102, sameauthor(author_haussler_d_, author_haussler_david_)
pos, 0.7448277574305102, sameauthor(author_haussler_david_, author_david_haussler_)
pos, 0.7448277574305102, sameauthor(author_haussler_david_, author_d_haussler_)
pos, 0.7448277574305102, sameauthor(author_haussler_david_, author_haussler_d_)
pos, 0.7448277574305102, sameauthor(author_haussler_david_, author_haussler_david_)
pos, 0.7448277574305102, sameauthor(author_h_drucker_, author_drucker_)
pos, 0.7448277574305102, sameauthor(author_h_drucker_, author_drucker_h_)
pos, 0.7448277574305102, sameauthor(author_h_drucker_, author_drucker_harris_)
pos, 0.7448277574305102, sameauthor(author_h_drucker_, author_harris_drucker_)
pos, 0.7448277574305102, sameauthor(author_h_drucker_, author_h_drucker_)
pos, 0.7448277574305102, sameauthor(author_h_drucker_, author_h_druker_)
pos, 0.7448277574305102, sameauthor(author_h_druker_, author_drucker_)
pos, 0.7448277574305102, sameauthor(author_h_druker_, author_drucker_h_)
pos, 0.7448277574305102, sameauthor(author_h_druker_, author_drucker_harris_)
pos, 0.7448277574305102, sameauthor(author_h_druker_, author_harris_drucker_)
pos, 0.7448277574305102, sameauthor(author_h_druker_, author_h_drucker_)
pos, 0.7448277574305102, sameauthor(author_h_druker_, author_h_druker_)
pos, 0.6595779285902925, sameauthor(author_helmbold_d_p_, author_david_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_helmbold_d_p_, author_david_p_helmhold_)
pos, 0.6543690885758665, sameauthor(author_helmbold_d_p_, author_d_helmbold_)
pos, 0.6595779285902925, sameauthor(author_helmbold_d_p_, author_d_p_helmbold_)
pos, 0.6595779285902925, sameauthor(author_helmbold_d_p_, author_helmbold_d_p_)
pos, 0.6595779285902925, sameauthor(author_henry_a_kautz_, author_h_a_kautz_)
pos, 0.6595779285902925, sameauthor(author_henry_a_kautz_, author_henry_a_kautz_)
pos, 0.7171137610042255, sameauthor(author_henry_a_kautz_, author_henry_kautz_)
pos, 0.7171137610042255, sameauthor(author_henry_a_kautz_, author_h_kautz_)
pos, 0.7171137610042255, sameauthor(author_henry_a_kautz_, author_kautz_h_)
pos, 0.6595779285902925, sameauthor(author_henry_a_kautz_, author_kautz_h_a_)
pos, 0.6595779285902925, sameauthor(author_henry_a_kautz_, author_kautz_henry_a_)
pos, 0.7178353385030057, sameauthor(author_henry_kautz_, author_h_a_kautz_)
pos, 0.7178353385030057, sameauthor(author_henry_kautz_, author_henry_a_kautz_)
pos, 0.7448277574305102, sameauthor(author_henry_kautz_, author_henry_kautz_)
pos, 0.7448277574305102, sameauthor(author_henry_kautz_, author_h_kautz_)
pos, 0.7448277574305102, sameauthor(author_henry_kautz_, author_kautz_h_)
pos, 0.7178353385030057, sameauthor(author_henry_kautz_, author_kautz_h_a_)
pos, 0.7178353385030057, sameauthor(author_henry_kautz_, author_kautz_henry_a_)
pos, 0.7178353385030057, sameauthor(author_h_kautz_, author_h_a_kautz_)
pos, 0.7178353385030057, sameauthor(author_h_kautz_, author_henry_a_kautz_)
pos, 0.7448277574305102, sameauthor(author_h_kautz_, author_henry_kautz_)
pos, 0.7448277574305102, sameauthor(author_h_kautz_, author_h_kautz_)
pos, 0.7448277574305102, sameauthor(author_h_kautz_, author_kautz_h_)
pos, 0.7178353385030057, sameauthor(author_h_kautz_, author_kautz_h_a_)
pos, 0.7178353385030057, sameauthor(author_h_kautz_, author_kautz_henry_a_)
pos, 0.6595779285902925, sameauthor(author_j_p_kearns_, author_j_p_kearns_)
pos, 0.6595779285902925, sameauthor(author_kautz_h_a_, author_h_a_kautz_)
pos, 0.6595779285902925, sameauthor(author_kautz_h_a_, author_henry_a_kautz_)
pos, 0.7171137610042255, sameauthor(author_kautz_h_a_, author_henry_kautz_)
pos, 0.7171137610042255, sameauthor(author_kautz_h_a_, author_h_kautz_)
pos, 0.7171137610042255, sameauthor(author_kautz_h_a_, author_kautz_h_)
pos, 0.6595779285902925, sameauthor(author_kautz_h_a_, author_kautz_h_a_)
pos, 0.6595779285902925, sameauthor(author_kautz_h_a_, author_kautz_henry_a_)
pos, 0.7178353385030057, sameauthor(author_kautz_h_, author_h_a_kautz_)
pos, 0.7178353385030057, sameauthor(author_kautz_h_, author_henry_a_kautz_)
pos, 0.7448277574305102, sameauthor(author_kautz_h_, author_henry_kautz_)
pos, 0.7448277574305102, sameauthor(author_kautz_h_, author_h_kautz_)
pos, 0.7448277574305102, sameauthor(author_kautz_h_, author_kautz_h_)
pos, 0.7178353385030057, sameauthor(author_kautz_h_, author_kautz_h_a_)
pos, 0.7178353385030057, sameauthor(author_kautz_h_, author_kautz_henry_a_)
pos, 0.6595779285902925, sameauthor(author_kautz_henry_a_, author_h_a_kautz_)
pos, 0.6595779285902925, sameauthor(author_kautz_henry_a_, author_henry_a_kautz_)
pos, 0.7171137610042255, sameauthor(author_kautz_henry_a_, author_henry_kautz_)
pos, 0.7171137610042255, sameauthor(author_kautz_henry_a_, author_h_kautz_)
pos, 0.7171137610042255, sameauthor(author_kautz_henry_a_, author_kautz_h_)
pos, 0.6595779285902925, sameauthor(author_kautz_henry_a_, author_kautz_h_a_)
pos, 0.6595779285902925, sameauthor(author_kautz_henry_a_, author_kautz_henry_a_)
pos, 0.7448277574305102, sameauthor(author_kautz_henry_, author_kautz_henry_)
pos, 0.7448277574305102, sameauthor(author_kearns_, author_kearns_)
pos, 0.7178353385030057, sameauthor(author_kearns_, author_kearns_m_)
pos, 0.7178353385030057, sameauthor(author_kearns_, author_kearns_m_j_)
pos, 0.7448277574305102, sameauthor(author_kearns_, author_michael_kearns_)
pos, 0.7178353385030057, sameauthor(author_kearns_, author_m_j_kearns_)
pos, 0.7178353385030057, sameauthor(author_kearns_, author_m_kearns_)
pos, 0.7171137610042255, sameauthor(author_kearns_m_, author_kearns_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_, author_kearns_m_)
pos, 0.7171137610042255, sameauthor(author_kearns_m_, author_kearns_michael_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_, author_kearns_m_j_)
pos, 0.7171137610042255, sameauthor(author_kearns_m_, author_micahel_kearns_)
pos, 0.7252531853291029, sameauthor(author_kearns_m_, author_michael_j_kearns_)
pos, 0.7171137610042255, sameauthor(author_kearns_m_, author_michael_kearns_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_, author_m_j_kearns_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_, author_m_kearns_)
pos, 0.7178353385030057, sameauthor(author_kearns_michael_, author_kearns_m_)
pos, 0.7448277574305102, sameauthor(author_kearns_michael_, author_kearns_michael_)
pos, 0.7178353385030057, sameauthor(author_kearns_michael_, author_kearns_m_j_)
pos, 0.7178353385030057, sameauthor(author_kearns_michael_, author_michael_j_kearns_)
pos, 0.7448277574305102, sameauthor(author_kearns_michael_, author_michael_kearns_)
pos, 0.7178353385030057, sameauthor(author_kearns_michael_, author_m_j_kearns_)
pos, 0.7178353385030057, sameauthor(author_kearns_michael_, author_m_kearns_)
pos, 0.732255011682502, sameauthor(author_kearns_m_j_, author_kearns_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_j_, author_kearns_m_)
pos, 0.732255011682502, sameauthor(author_kearns_m_j_, author_kearns_michael_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_j_, author_kearns_m_j_)
pos, 0.732255011682502, sameauthor(author_kearns_m_j_, author_micahel_kearns_)
pos, 0.7401166625902946, sameauthor(author_kearns_m_j_, author_michael_j_kearns_)
pos, 0.732255011682502, sameauthor(author_kearns_m_j_, author_michael_kearns_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_j_, author_m_j_kearns_)
pos, 0.6595779285902925, sameauthor(author_kearns_m_j_, author_m_kearns_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_, author_david_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_lewis_d_, author_david_lewis_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_, author_d_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_, author_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_, author_lewis_d_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_, author_lewis_d_d_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_d_, author_david_d_lewis_)
pos, 0.7448277574305102, sameauthor(author_lewis_d_d_, author_david_lewis_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_d_, author_d_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_d_, author_d_lewis_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_d_, author_lewis_d_)
pos, 0.6072654830484495, sameauthor(author_lewis_d_d_, author_lewis_d_d_)
pos, 0.7448277574305102, sameauthor(author_littlestone_n_, author_littlestone_n_)
pos, 0.6595779285902925, sameauthor(author_m_feder_, author_m_feder_)
pos, 0.7178353385030057, sameauthor(author_micahel_kearns_, author_kearns_m_)
pos, 0.7178353385030057, sameauthor(author_micahel_kearns_, author_kearns_m_j_)
pos, 0.7448277574305102, sameauthor(author_micahel_kearns_, author_micahel_kearns_)
pos, 0.7178353385030057, sameauthor(author_micahel_kearns_, author_michael_j_kearns_)
pos, 0.7448277574305102, sameauthor(author_micahel_kearns_, author_michael_kearns_)
pos, 0.7178353385030057, sameauthor(author_micahel_kearns_, author_m_j_kearns_)
pos, 0.7178353385030057, sameauthor(author_micahel_kearns_, author_m_kearns_)
pos, 0.7400523800397975, sameauthor(author_michael_j_kearns_, author_kearns_m_)
pos, 0.72531998505369, sameauthor(author_michael_j_kearns_, author_kearns_michael_)
pos, 0.7400523800397975, sameauthor(author_michael_j_kearns_, author_kearns_m_j_)
pos, 0.72531998505369, sameauthor(author_michael_j_kearns_, author_micahel_kearns_)
pos, 0.7333111030998303, sameauthor(author_michael_j_kearns_, author_michael_j_kearns_)
pos, 0.72531998505369, sameauthor(author_michael_j_kearns_, author_michael_kearns_)
pos, 0.7400523800397975, sameauthor(author_michael_j_kearns_, author_m_j_kearns_)
pos, 0.7400523800397975, sameauthor(author_michael_j_kearns_, author_m_kearns_)
pos, 0.7448277574305102, sameauthor(author_michael_kearns_, author_kearns_)
