pos, 0.6595779285902925, sameauthor(author_a_blum_, author_a_blum_)
pos, 0.7178353385030057, sameauthor(author_michael_kearns_, author_kearns_m_)
pos, 0.7448277574305102, sameauthor(author_michael_kearns_, author_kearns_michael_)
pos, 0.7178353385030057, sameauthor(author_michael_kearns_, author_kearns_m_j_)
pos, 0.7448277574305102, sameauthor(author_michael_kearns_, author_micahel_kearns_)
pos, 0.7178353385030057, sameauthor(author_michael_kearns_, author_michael_j_kearns_)
pos, 0.7448277574305102, sameauthor(author_michael_kearns_, author_michael_kearns_)
pos, 0.7178353385030057, sameauthor(author_michael_kearns_, author_m_j_kearns_)
pos, 0.7178353385030057, sameauthor(author_michael_kearns_, author_m_kearns_)
pos, 0.7171137610042255, sameauthor(author_m_j_kearns_, author_kearns_)
pos, 0.6595779285902925, sameauthor(author_m_j_kearns_, author_kearns_m_)
pos, 0.7171137610042255, sameauthor(author_m_j_kearns_, author_kearns_michael_)
pos, 0.6595779285902925, sameauthor(author_m_j_kearns_, author_kearns_m_j_)
pos, 0.7171137610042255, sameauthor(author_m_j_kearns_, author_micahel_kearns_)
pos, 0.7252531853291029, sameauthor(author_m_j_kearns_, author_michael_j_kearns_)
pos, 0.7171137610042255, sameauthor(author_m_j_kearns_, author_michael_kearns_)
pos, 0.6595779285902925, sameauthor(author_m_j_kearns_, author_m_j_kearns_)
pos, 0.6595779285902925, sameauthor(author_m_j_kearns_, author_m_kearns_)
pos, 0.732255011682502, sameauthor(author_m_kearns_, author_kearns_)
pos, 0.6595779285902925, sameauthor(author_m_kearns_, author_kearns_m_)
pos, 0.732255011682502, sameauthor(author_m_kearns_, author_kearns_michael_)
pos, 0.6595779285902925, sameauthor(author_m_kearns_, author_kearns_m_j_)
pos, 0.732255011682502, sameauthor(author_m_kearns_, author_micahel_kearns_)
pos, 0.7401166625902946, sameauthor(author_m_kearns_, author_michael_j_kearns_)
pos, 0.732255011682502, sameauthor(author_m_kearns_, author_michael_kearns_)
pos, 0.6595779285902925, sameauthor(author_m_kearns_, author_m_j_kearns_)
pos, 0.6595779285902925, sameauthor(author_m_kearns_, author_m_kearns_)
pos, 0.7448277574305102, sameauthor(author_n_cesa_bianchi_, author_cesa_bianchi_n_)
pos, 0.7448277574305102, sameauthor(author_n_cesa_bianchi_, author_n_cesa_bianchi_)
pos, 0.7448277574305102, sameauthor(author_n_cesa_bianchi_, author_nicolo_cesa_bianchi_)
pos, 0.7448277574305102, sameauthor(author_nicolo_cesa_bianchi_, author_cesa_bianchi_n_)
pos, 0.7448277574305102, sameauthor(author_nicolo_cesa_bianchi_, author_n_cesa_bianchi_)
pos, 0.7448277574305102, sameauthor(author_nicolo_cesa_bianchi_, author_nicolo_cesa_bianchi_)
pos, 0.6595779285902925, sameauthor(author_p_auer_, author_p_auer_)
pos, 0.6595779285902925, sameauthor(author_r_, author_r_)
pos, 0.6595779285902925, sameauthor(author_r_, author_schapire_r_e_)
pos, 0.7109754094326671, sameauthor(author_r_e_schapire_, author_r_e_schapire_)
pos, 0.6595779285902925, sameauthor(author_r_e_schapire_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_r_e_schapire_, author_robert_schapire_)
pos, 0.6868141050795162, sameauthor(author_r_e_schapire_, author_r_schapire_)
pos, 0.7060390711358897, sameauthor(author_r_e_schapire_, author_schapire_)
pos, 0.6868141050795162, sameauthor(author_r_e_schapire_, author_schapire_r_)
pos, 0.6868141050795162, sameauthor(author_r_e_schapire_, author_schapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_r_e_schapire_, author_schapire_robert_e_)
pos, 0.6868141050795162, sameauthor(author_r_e_schapire_, author_shapire_r_)
pos, 0.6868141050795162, sameauthor(author_r_e_schapire_, author_shapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_, author_rivest_r_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_, author_rivest_r_l_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_, author_r_l_rivest_)
pos, 0.7241104311467954, sameauthor(author_rivest_r_, author_ronald_l_rivest_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_, author_r_rivest_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_l_, author_rivest_r_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_l_, author_rivest_r_l_)
pos, 0.6543690885758665, sameauthor(author_rivest_r_l_, author_rivest_ronald_l_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_l_, author_r_l_rivest_)
pos, 0.6543690885758665, sameauthor(author_rivest_r_l_, author_ronald_l_rivest_)
pos, 0.6595779285902925, sameauthor(author_rivest_r_l_, author_r_rivest_)
pos, 0.6730183787407018, sameauthor(author_rivest_ronald_l_, author_rivest_r_l_)
pos, 0.6072654830484495, sameauthor(author_rivest_ronald_l_, author_rivest_ronald_l_)
pos, 0.6730183787407018, sameauthor(author_rivest_ronald_l_, author_r_l_rivest_)
pos, 0.6072654830484495, sameauthor(author_rivest_ronald_l_, author_ronald_l_rivest_)
pos, 0.7178353385030057, sameauthor(author_rivest_ronald_l_, author_r_rivest_)
pos, 0.6595779285902925, sameauthor(author_r_l_rivest_, author_rivest_r_)
pos, 0.6595779285902925, sameauthor(author_r_l_rivest_, author_rivest_r_l_)
pos, 0.6543690885758665, sameauthor(author_r_l_rivest_, author_rivest_ronald_l_)
pos, 0.6595779285902925, sameauthor(author_r_l_rivest_, author_r_l_rivest_)
pos, 0.6543690885758665, sameauthor(author_r_l_rivest_, author_ronald_l_rivest_)
pos, 0.6595779285902925, sameauthor(author_r_l_rivest_, author_r_rivest_)
pos, 0.6595779285902925, sameauthor(author_robert_e_schapire_, author_r_e_schapire_)
pos, 0.6595779285902925, sameauthor(author_robert_e_schapire_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_robert_e_schapire_, author_robert_schapire_)
pos, 0.7301124375686766, sameauthor(author_robert_e_schapire_, author_r_schapire_)
pos, 0.7060390711358897, sameauthor(author_robert_e_schapire_, author_schapire_)
pos, 0.7301124375686766, sameauthor(author_robert_e_schapire_, author_schapire_r_)
pos, 0.6595779285902925, sameauthor(author_robert_e_schapire_, author_schapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_robert_e_schapire_, author_schapire_robert_e_)
pos, 0.7301124375686766, sameauthor(author_robert_e_schapire_, author_shapire_r_)
pos, 0.6595779285902925, sameauthor(author_robert_e_schapire_, author_shapire_r_e_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_r_e_schapire_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_robert_e_schapire_)
pos, 0.6072654830484495, sameauthor(author_robert_schapire_, author_robert_schapire_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_r_schapire_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_schapire_r_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_schapire_r_e_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_schapire_robert_e_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_shapire_r_)
pos, 0.693753047343905, sameauthor(author_robert_schapire_, author_shapire_r_e_)
pos, 0.7178353385030057, sameauthor(author_ronald_l_rivest_, author_rivest_r_)
pos, 0.6730183787407018, sameauthor(author_ronald_l_rivest_, author_rivest_r_l_)
pos, 0.6072654830484495, sameauthor(author_ronald_l_rivest_, author_rivest_ronald_l_)
pos, 0.6730183787407018, sameauthor(author_ronald_l_rivest_, author_r_l_rivest_)
pos, 0.6072654830484495, sameauthor(author_ronald_l_rivest_, author_ronald_l_rivest_)
pos, 0.7178353385030057, sameauthor(author_ronald_l_rivest_, author_r_rivest_)
pos, 0.6595779285902925, sameauthor(author_r_rivest_, author_rivest_r_)
pos, 0.6595779285902925, sameauthor(author_r_rivest_, author_rivest_r_l_)
pos, 0.7241104311467954, sameauthor(author_r_rivest_, author_rivest_ronald_l_)
pos, 0.6595779285902925, sameauthor(author_r_rivest_, author_r_l_rivest_)
pos, 0.7241104311467954, sameauthor(author_r_rivest_, author_ronald_l_rivest_)
pos, 0.6595779285902925, sameauthor(author_r_rivest_, author_r_rivest_)
pos, 0.6848763535469435, sameauthor(author_r_schapire_, author_r_e_schapire_)
pos, 0.7301124375686766, sameauthor(author_r_schapire_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_r_schapire_, author_robert_schapire_)
pos, 0.6595779285902925, sameauthor(author_r_schapire_, author_r_schapire_)
pos, 0.7060390711358897, sameauthor(author_r_schapire_, author_schapire_)
pos, 0.6595779285902925, sameauthor(author_r_schapire_, author_schapire_r_)
pos, 0.6595779285902925, sameauthor(author_r_schapire_, author_schapire_r_e_)
pos, 0.7301124375686766, sameauthor(author_r_schapire_, author_schapire_robert_e_)
pos, 0.6595779285902925, sameauthor(author_r_schapire_, author_shapire_r_)
pos, 0.6595779285902925, sameauthor(author_r_schapire_, author_shapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_s_a_goldman_, author_goldman_s_)
pos, 0.6595779285902925, sameauthor(author_s_a_goldman_, author_goldman_s_a_)
pos, 0.6595779285902925, sameauthor(author_s_a_goldman_, author_s_a_goldman_)
pos, 0.6595779285902925, sameauthor(author_s_a_goldman_, author_sally_a_goldman_)
pos, 0.6595779285902925, sameauthor(author_s_a_goldman_, author_s_goldman_)
pos, 0.7321237420770322, sameauthor(author_sally_a_goldman_, author_goldman_s_)
pos, 0.6595779285902925, sameauthor(author_sally_a_goldman_, author_goldman_s_a_)
pos, 0.6595779285902925, sameauthor(author_sally_a_goldman_, author_s_a_goldman_)
pos, 0.6595779285902925, sameauthor(author_sally_a_goldman_, author_sally_a_goldman_)
pos, 0.7321237420770322, sameauthor(author_sally_a_goldman_, author_s_goldman_)
pos, 0.693753047343905, sameauthor(author_schapire_, author_r_e_schapire_)
pos, 0.693753047343905, sameauthor(author_schapire_, author_robert_e_schapire_)
pos, 0.693753047343905, sameauthor(author_schapire_, author_r_schapire_)
pos, 0.6072654830484495, sameauthor(author_schapire_, author_schapire_)
pos, 0.693753047343905, sameauthor(author_schapire_, author_schapire_r_)
pos, 0.693753047343905, sameauthor(author_schapire_, author_schapire_r_e_)
pos, 0.693753047343905, sameauthor(author_schapire_, author_shapire_r_)
pos, 0.6848763535469435, sameauthor(author_schapire_r_, author_r_e_schapire_)
pos, 0.7301124375686766, sameauthor(author_schapire_r_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_schapire_r_, author_robert_schapire_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_, author_r_schapire_)
pos, 0.7060390711358897, sameauthor(author_schapire_r_, author_schapire_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_, author_schapire_r_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_, author_schapire_r_e_)
pos, 0.7301124375686766, sameauthor(author_schapire_r_, author_schapire_robert_e_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_, author_shapire_r_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_, author_shapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_r_)
pos, 0.6848763535469435, sameauthor(author_schapire_r_e_, author_r_e_schapire_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_schapire_r_e_, author_robert_schapire_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_r_schapire_)
pos, 0.7060390711358897, sameauthor(author_schapire_r_e_, author_schapire_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_schapire_r_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_schapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_schapire_robert_e_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_shapire_r_)
pos, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_shapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_schapire_robert_e_, author_r_e_schapire_)
pos, 0.6595779285902925, sameauthor(author_schapire_robert_e_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_schapire_robert_e_, author_robert_schapire_)
pos, 0.7301124375686766, sameauthor(author_schapire_robert_e_, author_r_schapire_)
pos, 0.7301124375686766, sameauthor(author_schapire_robert_e_, author_schapire_r_)
pos, 0.6595779285902925, sameauthor(author_schapire_robert_e_, author_schapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_schapire_robert_e_, author_schapire_robert_e_)
pos, 0.7301124375686766, sameauthor(author_schapire_robert_e_, author_shapire_r_)
pos, 0.6595779285902925, sameauthor(author_schapire_robert_e_, author_shapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_s_goldman_, author_goldman_s_)
pos, 0.6595779285902925, sameauthor(author_s_goldman_, author_goldman_s_a_)
pos, 0.6595779285902925, sameauthor(author_s_goldman_, author_s_a_goldman_)
pos, 0.7321237420770322, sameauthor(author_s_goldman_, author_sally_a_goldman_)
pos, 0.6595779285902925, sameauthor(author_s_goldman_, author_s_goldman_)
pos, 0.6848763535469435, sameauthor(author_shapire_r_, author_r_e_schapire_)
pos, 0.7301124375686766, sameauthor(author_shapire_r_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_shapire_r_, author_robert_schapire_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_, author_r_schapire_)
pos, 0.7060390711358897, sameauthor(author_shapire_r_, author_schapire_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_, author_schapire_r_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_, author_schapire_r_e_)
pos, 0.7301124375686766, sameauthor(author_shapire_r_, author_schapire_robert_e_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_, author_shapire_r_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_, author_shapire_r_e_)
pos, 0.6848763535469435, sameauthor(author_shapire_r_e_, author_r_e_schapire_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_e_, author_robert_e_schapire_)
pos, 0.7060390711358897, sameauthor(author_shapire_r_e_, author_robert_schapire_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_e_, author_r_schapire_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_e_, author_schapire_r_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_e_, author_schapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_e_, author_schapire_robert_e_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_e_, author_shapire_r_)
pos, 0.6595779285902925, sameauthor(author_shapire_r_e_, author_shapire_r_e_)
pos, 0.6595779285902925, sameauthor(author_t_dietterich_, author_dietterich_t_)
pos, 0.6595779285902925, sameauthor(author_t_dietterich_, author_dietterich_t_g_)
pos, 0.6595779285902925, sameauthor(author_t_dietterich_, author_t_dietterich_)
pos, 0.6595779285902925, sameauthor(author_t_dietterich_, author_t_g_dietterich_)
pos, 0.7171137610042255, sameauthor(author_t_dietterich_, author_tom_dietterich_)
pos, 0.6595779285902925, sameauthor(author_t_g_dietterich_, author_dietterich_t_)
pos, 0.6595779285902925, sameauthor(author_t_g_dietterich_, author_dietterich_t_g_)
pos, 0.6595779285902925, sameauthor(author_t_g_dietterich_, author_t_dietterich_)
pos, 0.6595779285902925, sameauthor(author_t_g_dietterich_, author_t_g_dietterich_)
pos, 0.7171137610042255, sameauthor(author_t_g_dietterich_, author_tom_dietterich_)
pos, 0.7178353385030057, sameauthor(author_tom_dietterich_, author_dietterich_t_)
pos, 0.7178353385030057, sameauthor(author_tom_dietterich_, author_dietterich_t_g_)
pos, 0.7178353385030057, sameauthor(author_tom_dietterich_, author_t_dietterich_)
pos, 0.7178353385030057, sameauthor(author_tom_dietterich_, author_t_g_dietterich_)
pos, 0.7448277574305102, sameauthor(author_tom_dietterich_, author_tom_dietterich_)
pos, 0.6072654830484495, sameauthor(author_william_w_cohen_, author_william_w_cohen_)
pos, 0.6072654830484495, sameauthor(author_william_w_cohen_, author_w_w_cohen_)
pos, 0.6072654830484495, sameauthor(author_w_w_cohen_, author_william_w_cohen_)
pos, 0.6072654830484495, sameauthor(author_w_w_cohen_, author_w_w_cohen_)
pos, 0.7448277574305102, sameauthor(author_y_freund_, author_freud_y_)
pos, 0.7448277574305102, sameauthor(author_y_freund_, author_freund_v_)
pos, 0.7448277574305102, sameauthor(author_y_freund_, author_freund_y_)
pos, 0.7448277574305102, sameauthor(author_y_freund_, author_freund_yoav_)
pos, 0.7448277574305102, sameauthor(author_y_freund_, author_y_freund_)
pos, 0.7448277574305102, sameauthor(author_y_freund_, author_yoav_freund_)
pos, 0.7448277574305102, sameauthor(author_yoav_freund_, author_freud_y_)
pos, 0.7448277574305102, sameauthor(author_yoav_freund_, author_freund_v_)
pos, 0.7448277574305102, sameauthor(author_yoav_freund_, author_freund_y_)
pos, 0.6072654830484495, sameauthor(author_yoav_freund_, author_freund_yoav_)
pos, 0.7448277574305102, sameauthor(author_yoav_freund_, author_y_freund_)
pos, 0.6072654830484495, sameauthor(author_yoav_freund_, author_yoav_freund_)
neg, 0.7178353385030057, sameauthor(author_david_haussler_, author_david_p_helmbold_)
neg, 0.08518475138839687, sameauthor(author_david_haussler_, author_d_helmbold_)
neg, 0.7171137610042255, sameauthor(author_david_p_helmbold_, author_david_haussler_)
neg, 0.08518475138839687, sameauthor(author_david_p_helmbold_, author_d_haussler_)
neg, 0.08518475138839687, sameauthor(author_david_p_helmbold_, author_haussler_d_)
neg, 0.7171137610042255, sameauthor(author_david_p_helmbold_, author_haussler_david_)
neg, 0.6072654830484495, sameauthor(author_d_d_lewis_, author_d_haussler_)
neg, 0.6072654830484495, sameauthor(author_d_d_lewis_, author_haussler_d_)
neg, 0.08518475138839687, sameauthor(author_d_haussler_, author_david_p_helmbold_)
neg, 0.6072654830484495, sameauthor(author_d_haussler_, author_d_d_lewis_)
neg, 0.6072654830484495, sameauthor(author_d_haussler_, author_d_helmbold_)
neg, 0.6730183787407018, sameauthor(author_d_haussler_, author_d_p_helmbold_)
neg, 0.6730183787407018, sameauthor(author_d_haussler_, author_helmbold_d_p_)
neg, 0.6072654830484495, sameauthor(author_d_haussler_, author_lewis_d_d_)
neg, 0.08518475138839687, sameauthor(author_d_helmbold_, author_david_haussler_)
neg, 0.6072654830484495, sameauthor(author_d_helmbold_, author_d_haussler_)
neg, 0.6072654830484495, sameauthor(author_d_helmbold_, author_haussler_d_)
neg, 0.08518475138839687, sameauthor(author_d_helmbold_, author_haussler_david_)
neg, 0.6543690885758665, sameauthor(author_d_p_helmbold_, author_d_haussler_)
neg, 0.6595779285902925, sameauthor(author_d_p_helmbold_, author_p_auer_)
neg, 0.08518475138839687, sameauthor(author_freund_y_, author_m_kearns_)
neg, 0.08518475138839687, sameauthor(author_freund_y_, author_schapire_r_e_)
neg, 0.08518475138839687, sameauthor(author_haussler_d_, author_david_p_helmbold_)
neg, 0.6072654830484495, sameauthor(author_haussler_d_, author_d_d_lewis_)
neg, 0.6072654830484495, sameauthor(author_haussler_d_, author_d_helmbold_)
neg, 0.6072654830484495, sameauthor(author_haussler_d_, author_lewis_d_d_)
neg, 0.7178353385030057, sameauthor(author_haussler_david_, author_david_p_helmbold_)
neg, 0.08518475138839687, sameauthor(author_haussler_david_, author_d_helmbold_)
neg, 0.6543690885758665, sameauthor(author_helmbold_d_p_, author_d_haussler_)
neg, 0.6072654830484495, sameauthor(author_lewis_d_d_, author_d_haussler_)
neg, 0.6072654830484495, sameauthor(author_lewis_d_d_, author_haussler_d_)
neg, 0.08518475138839687, sameauthor(author_m_kearns_, author_freund_y_)
neg, 0.08518475138839687, sameauthor(author_m_kearns_, author_y_freund_)
neg, 0.08518475138839687, sameauthor(author_m_kearns_, author_yoav_freund_)
neg, 0.6595779285902925, sameauthor(author_p_auer_, author_d_p_helmbold_)
neg, 0.6595779285902925, sameauthor(author_rivest_r_, author_r_schapire_)
neg, 0.6595779285902925, sameauthor(author_rivest_r_, author_schapire_r_)
neg, 0.6595779285902925, sameauthor(author_rivest_r_l_, author_r_schapire_)
neg, 0.6595779285902925, sameauthor(author_rivest_r_l_, author_schapire_r_)
neg, 0.6595779285902925, sameauthor(author_rivest_r_l_, author_schapire_r_e_)
neg, 0.6595779285902925, sameauthor(author_r_l_rivest_, author_r_schapire_)
neg, 0.6595779285902925, sameauthor(author_r_l_rivest_, author_schapire_r_)
neg, 0.6595779285902925, sameauthor(author_r_l_rivest_, author_schapire_r_e_)
neg, 0.08518475138839687, sameauthor(author_ronald_l_rivest_, author_schapire_r_e_)
neg, 0.6595779285902925, sameauthor(author_r_rivest_, author_r_schapire_)
neg, 0.6595779285902925, sameauthor(author_r_rivest_, author_schapire_r_)
neg, 0.6595779285902925, sameauthor(author_r_rivest_, author_schapire_r_e_)
neg, 0.6595779285902925, sameauthor(author_r_schapire_, author_rivest_r_)
neg, 0.6595779285902925, sameauthor(author_r_schapire_, author_rivest_r_l_)
neg, 0.6595779285902925, sameauthor(author_r_schapire_, author_r_l_rivest_)
neg, 0.6595779285902925, sameauthor(author_r_schapire_, author_r_rivest_)
neg, 0.6595779285902925, sameauthor(author_schapire_r_, author_rivest_r_)
neg, 0.6595779285902925, sameauthor(author_schapire_r_, author_rivest_r_l_)
neg, 0.6595779285902925, sameauthor(author_schapire_r_, author_r_l_rivest_)
neg, 0.6595779285902925, sameauthor(author_schapire_r_, author_r_rivest_)
neg, 0.08518475138839687, sameauthor(author_schapire_r_e_, author_freund_y_)
neg, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_rivest_r_l_)
neg, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_r_l_rivest_)
neg, 0.08518475138839687, sameauthor(author_schapire_r_e_, author_ronald_l_rivest_)
neg, 0.6595779285902925, sameauthor(author_schapire_r_e_, author_r_rivest_)
neg, 0.08518475138839687, sameauthor(author_schapire_r_e_, author_y_freund_)
neg, 0.08518475138839687, sameauthor(author_schapire_r_e_, author_yoav_freund_)
neg, 0.08518475138839687, sameauthor(author_y_freund_, author_m_kearns_)
neg, 0.08518475138839687, sameauthor(author_y_freund_, author_schapire_r_e_)
neg, 0.08518475138839687, sameauthor(author_yoav_freund_, author_m_kearns_)
neg, 0.08518475138839687, sameauthor(author_yoav_freund_, author_schapire_r_e_)

